batter,balls,strikes,outs_when_up,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,home_score,away_score,bat_score,fld_score,stand_class,home,half_inning,year,month,day,base_runner_class,if_alignment_class,of_alignment_class
517369,0,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,45,1,0,4,0,4,1,0,12,2017,7,24,1,1,1
453385,0,0,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,41,1,0,4,0,4,2,0,10,2017,7,24,1,1,1
620443,3,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,40,8,0,4,0,4,1,0,10,2017,7,24,1,1,1
620443,2,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,40,7,0,4,0,4,1,0,10,2017,7,24,1,1,1
620443,2,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,40,6,0,4,0,4,1,0,10,2017,7,24,1,1,1
620443,1,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,40,5,0,4,0,4,1,0,10,2017,7,24,1,1,1
620443,0,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,40,4,0,4,0,4,1,0,10,2017,7,24,1,1,1
620443,0,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,40,3,0,4,0,4,1,0,10,2017,7,24,1,1,1
620443,0,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,40,2,0,4,0,4,1,0,10,2017,7,24,1,1,1
620443,0,0,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,40,1,0,4,0,4,1,0,10,2017,7,24,1,1,1
543038,1,1,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,39,3,0,4,0,4,1,0,10,2017,7,24,1,1,1
543038,1,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,39,2,0,4,0,4,1,0,10,2017,7,24,1,1,1
543038,0,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,39,1,0,4,0,4,1,0,10,2017,7,24,1,1,1
622534,0,0,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,32,1,0,3,0,3,1,0,8,2017,7,24,2,1,1
605486,0,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,31,2,0,3,0,3,2,0,8,2017,7,24,2,1,1
605486,0,0,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,31,1,0,3,0,3,2,0,8,2017,7,24,2,1,1
592669,0,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,30,1,0,3,0,3,1,0,8,2017,7,24,2,1,1
571976,3,2,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,29,6,0,3,0,3,1,0,8,2017,7,24,1,1,1
571976,3,1,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,29,5,0,3,0,3,1,0,8,2017,7,24,1,1,1
571976,2,1,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,29,4,0,3,0,3,1,0,8,2017,7,24,1,1,1
571976,2,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,29,3,0,3,0,3,1,0,8,2017,7,24,1,1,1
571976,1,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,29,2,0,3,0,3,1,0,8,2017,7,24,1,1,1
571976,0,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,29,1,0,3,0,3,1,0,8,2017,7,24,1,1,1
641319,2,0,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,25,3,0,3,0,3,2,0,6,2017,7,24,3,1,1
641319,1,0,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,25,2,0,3,0,3,2,0,6,2017,7,24,3,1,1
641319,0,0,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,25,1,0,3,0,3,2,0,6,2017,7,24,2,1,1
517369,0,0,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,24,1,0,3,0,3,1,0,6,2017,7,24,1,1,1
453385,0,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,23,2,0,3,0,3,2,0,6,2017,7,24,1,1,1
453385,0,0,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,23,1,0,3,0,3,2,0,6,2017,7,24,1,1,1
620443,0,1,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,22,2,0,3,0,3,1,0,6,2017,7,24,1,1,1
620443,0,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,22,1,0,3,0,3,1,0,6,2017,7,24,1,1,1
543038,1,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,16,4,0,1,0,1,1,0,4,2017,7,24,5,1,1
543038,1,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,16,3,0,1,0,1,1,0,4,2017,7,24,5,1,1
543038,0,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,16,2,0,1,0,1,1,0,4,2017,7,24,5,1,1
543038,0,0,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,16,1,0,1,0,1,1,0,4,2017,7,24,5,1,1
622534,0,0,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,15,1,0,1,0,1,1,0,4,2017,7,24,2,1,1
605486,3,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,14,7,0,1,0,1,2,0,4,2017,7,24,1,1,1
605486,3,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,14,6,0,1,0,1,2,0,4,2017,7,24,1,1,1
605486,3,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,14,5,0,1,0,1,2,0,4,2017,7,24,1,1,1
605486,2,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,14,4,0,1,0,1,2,0,4,2017,7,24,1,1,1
605486,1,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,14,3,0,1,0,1,2,0,4,2017,7,24,1,1,1
605486,0,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,14,2,0,1,0,1,2,0,4,2017,7,24,1,1,1
605486,0,0,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,14,1,0,1,0,1,2,0,4,2017,7,24,1,1,1
592669,2,2,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,13,5,0,1,0,1,1,0,4,2017,7,24,1,1,1
592669,2,1,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,13,4,0,1,0,1,1,0,4,2017,7,24,1,1,1
592669,2,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,13,3,0,1,0,1,1,0,4,2017,7,24,1,1,1
592669,1,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,13,2,0,1,0,1,1,0,4,2017,7,24,1,1,1
592669,0,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,13,1,0,1,0,1,1,0,4,2017,7,24,1,1,1
571976,0,2,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,7,3,0,0,0,0,1,0,2,2017,7,24,1,1,1
571976,0,1,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,7,2,0,0,0,0,1,0,2,2017,7,24,1,1,1
571976,0,0,2,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,7,1,0,0,0,0,1,0,2,2017,7,24,1,1,1
641319,0,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,6,4,0,0,0,0,2,0,2,2017,7,24,1,1,1
641319,0,2,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,6,3,0,0,0,0,2,0,2,2017,7,24,1,1,1
641319,0,1,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,6,2,0,0,0,0,2,0,2,2017,7,24,1,1,1
641319,0,0,1,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,6,1,0,0,0,0,2,0,2,2017,7,24,1,1,1
517369,0,2,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,5,3,0,0,0,0,1,0,2,2017,7,24,1,1,1
517369,0,1,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,5,2,0,0,0,0,1,0,2,2017,7,24,1,1,1
517369,0,0,0,518595.0,446263.0,527038.0,452678.0,408314.0,493316.0,624424.0,457803.0,5,1,0,0,0,0,1,0,2,2017,7,24,1,1,1
572228,3,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,60,7,7,0,0,7,1,1,13,2017,7,19,2,2,1
572228,2,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,60,6,7,0,0,7,1,1,13,2017,7,19,2,1,1
572228,2,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,60,5,7,0,0,7,1,1,13,2017,7,19,2,1,1
572228,2,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,60,4,7,0,0,7,1,1,13,2017,7,19,2,1,1
572228,1,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,60,3,7,0,0,7,1,1,13,2017,7,19,2,1,1
572228,1,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,60,2,7,0,0,7,1,1,13,2017,7,19,2,1,1
572228,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,60,1,7,0,0,7,1,1,13,2017,7,19,2,1,1
594824,1,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,59,2,7,0,0,7,2,1,13,2017,7,19,2,1,1
594824,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,59,1,7,0,0,7,2,1,13,2017,7,19,2,1,1
642423,1,2,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,58,4,7,0,0,7,2,1,13,2017,7,19,1,1,1
642423,1,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,58,3,7,0,0,7,2,1,13,2017,7,19,1,1,1
642423,0,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,58,2,7,0,0,7,2,1,13,2017,7,19,1,1,1
642423,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,58,1,7,0,0,7,2,1,13,2017,7,19,1,1,1
543939,1,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,57,4,7,0,0,7,2,1,13,2017,7,19,1,1,1
543939,1,1,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,57,3,7,0,0,7,2,1,13,2017,7,19,1,1,1
543939,0,1,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,57,2,7,0,0,7,2,1,13,2017,7,19,1,1,1
543939,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,57,1,7,0,0,7,2,1,13,2017,7,19,1,1,1
657557,2,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,52,5,7,0,0,7,1,1,11,2017,7,19,1,1,1
657557,1,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,52,4,7,0,0,7,1,1,11,2017,7,19,1,1,1
657557,0,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,52,3,7,0,0,7,1,1,11,2017,7,19,1,1,1
657557,0,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,52,2,7,0,0,7,1,1,11,2017,7,19,1,1,1
657557,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,52,1,7,0,0,7,1,1,11,2017,7,19,1,1,1
518700,0,2,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,51,3,7,0,0,7,1,1,11,2017,7,19,1,1,1
518700,0,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,51,2,7,0,0,7,1,1,11,2017,7,19,1,1,1
518700,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,51,1,7,0,0,7,1,1,11,2017,7,19,1,1,1
576397,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,50,1,7,0,0,7,1,1,11,2017,7,19,1,1,1
451594,3,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,45,6,7,0,0,7,2,1,9,2017,7,19,2,1,1
451594,2,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,45,5,7,0,0,7,2,1,9,2017,7,19,2,1,1
451594,1,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,45,4,7,0,0,7,2,1,9,2017,7,19,2,1,1
451594,1,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,45,3,7,0,0,7,2,1,9,2017,7,19,2,1,1
451594,0,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,45,2,7,0,0,7,2,1,9,2017,7,19,2,1,1
451594,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,45,1,7,0,0,7,2,1,9,2017,7,19,2,1,1
502054,3,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,44,5,7,0,0,7,1,1,9,2017,7,19,1,1,1
502054,3,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,44,4,7,0,0,7,1,1,9,2017,7,19,1,1,1
502054,2,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,44,3,7,0,0,7,1,1,9,2017,7,19,1,1,1
502054,1,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,44,2,7,0,0,7,1,1,9,2017,7,19,1,1,1
502054,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,44,1,7,0,0,7,1,1,9,2017,7,19,1,1,1
572228,0,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,43,2,7,0,0,7,1,1,9,2017,7,19,1,1,1
572228,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,43,1,7,0,0,7,1,1,9,2017,7,19,1,1,1
605154,1,1,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,42,3,7,0,0,7,2,1,9,2017,7,19,1,1,1
605154,1,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,42,2,7,0,0,7,2,1,9,2017,7,19,1,1,1
605154,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,42,1,7,0,0,7,2,1,9,2017,7,19,1,1,1
642423,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,38,1,7,0,0,7,2,1,7,2017,7,19,5,1,1
543939,1,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,37,5,7,0,0,7,2,1,7,2017,7,19,2,1,1
543939,1,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,37,4,7,0,0,7,2,1,7,2017,7,19,2,1,1
543939,1,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,37,3,7,0,0,7,2,1,7,2017,7,19,2,1,1
543939,1,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,37,2,7,0,0,7,2,1,7,2017,7,19,2,1,1
543939,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,37,1,7,0,0,7,2,1,7,2017,7,19,2,1,1
657557,0,2,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,36,3,7,0,0,7,1,1,7,2017,7,19,2,1,1
657557,0,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,36,2,7,0,0,7,1,1,7,2017,7,19,2,1,1
657557,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,36,1,7,0,0,7,1,1,7,2017,7,19,2,1,1
425877,1,2,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,35,4,7,0,0,7,1,1,7,2017,7,19,1,1,1
425877,1,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,35,3,7,0,0,7,1,1,7,2017,7,19,1,1,1
425877,0,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,35,2,7,0,0,7,1,1,7,2017,7,19,1,1,1
425877,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,35,1,7,0,0,7,1,1,7,2017,7,19,1,1,1
576397,1,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,34,2,7,0,0,7,1,1,7,2017,7,19,1,1,1
576397,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,34,1,7,0,0,7,1,1,7,2017,7,19,1,1,1
451594,1,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,30,2,7,0,0,7,2,1,5,2017,7,19,5,1,1
451594,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,30,1,7,0,0,7,2,1,5,2017,7,19,5,1,1
502054,1,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,29,3,7,0,0,7,1,1,5,2017,7,19,5,1,1
502054,0,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,29,2,7,0,0,7,1,1,5,2017,7,19,5,1,1
502054,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,29,1,7,0,0,7,1,1,5,2017,7,19,5,1,1
572761,1,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,28,4,7,0,0,7,2,1,5,2017,7,19,5,3,1
572761,1,1,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,28,3,7,0,0,7,2,1,5,2017,7,19,5,3,1
572761,1,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,28,2,7,0,0,7,2,1,5,2017,7,19,5,3,1
572761,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,28,1,7,0,0,7,2,1,5,2017,7,19,5,3,1
502190,0,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,27,3,7,0,0,7,1,1,5,2017,7,19,2,2,1
502190,0,1,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,27,2,7,0,0,7,1,1,5,2017,7,19,2,2,1
502190,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,27,1,7,0,0,7,1,1,5,2017,7,19,2,2,1
642423,3,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,26,6,7,0,0,7,2,1,5,2017,7,19,1,1,1
642423,3,1,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,26,5,7,0,0,7,2,1,5,2017,7,19,1,1,1
642423,3,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,26,4,7,0,0,7,2,1,5,2017,7,19,1,1,1
642423,2,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,26,3,7,0,0,7,2,1,5,2017,7,19,1,1,1
642423,1,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,26,2,7,0,0,7,2,1,5,2017,7,19,1,1,1
642423,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,26,1,7,0,0,7,2,1,5,2017,7,19,1,1,1
543939,0,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,15,2,3,0,0,3,2,1,3,2017,7,19,1,1,1
543939,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,15,1,3,0,0,3,2,1,3,2017,7,19,1,1,1
657557,1,2,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,14,6,3,0,0,3,1,1,3,2017,7,19,1,1,1
657557,1,2,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,14,5,3,0,0,3,1,1,3,2017,7,19,1,1,1
657557,0,2,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,14,4,3,0,0,3,1,1,3,2017,7,19,1,1,1
657557,0,2,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,14,3,3,0,0,3,1,1,3,2017,7,19,1,1,1
657557,0,1,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,14,2,3,0,0,3,1,1,3,2017,7,19,1,1,1
657557,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,14,1,3,0,0,3,1,1,3,2017,7,19,1,1,1
425877,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,13,1,3,0,0,3,1,1,3,2017,7,19,1,1,1
576397,0,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,4,5,0,0,0,0,1,1,1,2017,7,19,2,1,1
576397,0,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,4,4,0,0,0,0,1,1,1,2017,7,19,2,1,1
576397,0,2,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,4,3,0,0,0,0,1,1,1,2017,7,19,2,1,1
576397,0,1,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,4,2,0,0,0,0,1,1,1,2017,7,19,2,1,1
576397,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,4,1,0,0,0,0,1,1,1,2017,7,19,2,1,1
451594,3,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,3,4,0,0,0,0,2,1,1,2017,7,19,1,1,1
451594,2,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,3,3,0,0,0,0,2,1,1,2017,7,19,1,1,1
451594,1,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,3,2,0,0,0,0,2,1,1,2017,7,19,1,1,1
451594,0,0,2,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,3,1,0,0,0,0,2,1,1,2017,7,19,1,1,1
502054,2,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,2,3,0,0,0,0,1,1,1,2017,7,19,1,1,1
502054,1,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,2,2,0,0,0,0,1,1,1,2017,7,19,1,1,1
502054,0,0,1,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,2,1,0,0,0,0,1,1,1,2017,7,19,1,1,1
572761,2,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,13,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,2,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,12,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,2,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,11,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,2,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,10,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,2,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,9,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,2,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,8,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,1,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,7,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,1,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,6,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,0,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,5,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,0,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,4,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,0,2,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,3,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,0,1,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,2,0,0,0,0,2,1,1,2017,7,19,1,3,1
572761,0,0,0,518595.0,446263.0,452678.0,527038.0,408314.0,493316.0,624424.0,457803.0,1,1,0,0,0,0,2,1,1,2017,7,19,1,3,1
453568,2,2,2,518595.0,446263.0,452678.0,608061.0,408314.0,493316.0,624424.0,457803.0,69,7,12,2,2,12,2,1,15,2017,7,14,1,1,1
453568,1,2,2,518595.0,446263.0,452678.0,608061.0,408314.0,493316.0,624424.0,457803.0,69,6,12,2,2,12,2,1,15,2017,7,14,1,1,1
453568,1,2,2,518595.0,446263.0,452678.0,608061.0,408314.0,493316.0,624424.0,457803.0,69,5,12,2,2,12,2,1,15,2017,7,14,1,1,1
453568,0,2,2,518595.0,446263.0,452678.0,608061.0,408314.0,493316.0,624424.0,457803.0,69,4,12,2,2,12,2,1,15,2017,7,14,1,1,1
453568,0,2,2,518595.0,446263.0,452678.0,608061.0,408314.0,493316.0,624424.0,457803.0,69,3,12,2,2,12,2,1,15,2017,7,14,1,1,1
453568,0,1,2,518595.0,446263.0,452678.0,608061.0,408314.0,493316.0,624424.0,457803.0,69,2,12,2,2,12,2,1,15,2017,7,14,1,1,1
